Found 570 ships
<47.76383°N 4.838543°W @ 2013-10-01T07:55:00
<47.76378°N 4.83579°W @ 2013-10-01T08:29:00
<47.76385°N 4.835482°W @ 2013-10-01T08:38:00
<47.76409°N 4.83583°W @ 2013-10-01T08:49:00
<47.76505°N 4.836448°W @ 2013-10-01T08:58:00
<47.76647°N 4.838112°W @ 2013-10-01T09:09:00
<47.76468°N 4.83761°W @ 2013-10-01T09:19:00
<47.75868°N 4.831388°W @ 2013-10-01T09:28:00
<47.74962°N 4.82247°W @ 2013-10-01T09:39:00
<47.7446°N 4.816892°W @ 2013-10-01T09:49:00
<47.74937°N 4.828375°W @ 2013-10-01T09:55:00
<47.76797°N 4.831167°W @ 2013-10-01T10:18:00
<47.77096°N 4.80439°W @ 2013-10-01T10:28:00
<47.77245°N 4.788715°W @ 2013-10-01T10:35:00
<47.77561°N 4.75275°W @ 2013-10-01T10:48:00
<47.77829°N 4.72053°W @ 2013-10-01T10:59:00
<47.78076°N 4.692768°W @ 2013-10-01T11:08:00
<47.78299°N 4.666507°W @ 2013-10-01T11:17:00
<47.78562°N 4.634316°W @ 2013-10-01T11:27:00
<47.7891°N 4.599045°W @ 2013-10-01T11:39:00
<47.79141°N 4.57192°W @ 2013-10-01T11:48:00
<47.79411°N 4.541955°W @ 2013-10-01T11:59:00
<47.79659°N 4.51323°W @ 2013-10-01T12:08:00
<47.7983°N 4.491273°W @ 2013-10-01T12:16:00
<47.80179°N 4.453055°W @ 2013-10-01T12:29:00
<47.80602°N 4.426003°W @ 2013-10-01T12:38:00
<47.80968°N 4.39646°W @ 2013-10-01T12:48:00
<47.81634°N 4.380096°W @ 2013-10-01T12:59:00
<47.81635°N 4.380102°W @ 2013-10-01T13:08:00
<47.81414°N 4.38078°W @ 2013-10-01T13:28:00
<47.81295°N 4.382783°W @ 2013-10-01T13:32:00
ALCYON (112 positions)
<48.37128°N 4.512417°W @ 2013-09-30T21:52:00
<48.37127°N 4.512417°W @ 2013-09-30T22:01:00
<48.37128°N 4.512434°W @ 2013-09-30T22:28:00
<48.37127°N 4.5124°W @ 2013-09-30T22:37:00
<48.37125°N 4.51245°W @ 2013-09-30T22:46:00
<48.37128°N 4.512417°W @ 2013-09-30T22:55:00
<48.37123°N 4.51235°W @ 2013-09-30T23:04:00
<48.3713°N 4.512383°W @ 2013-09-30T23:13:00
<48.37128°N 4.512367°W @ 2013-09-30T23:22:00
<48.37128°N 4.512466°W @ 2013-09-30T23:31:00
<48.37123°N 4.512483°W @ 2013-09-30T23:49:00
<48.37118°N 4.512417°W @ 2013-09-30T23:58:00
<48.37132°N 4.512417°W @ 2013-10-01T00:07:00
<48.37128°N 4.512383°W @ 2013-10-01T00:16:00
<48.37128°N 4.51235°W @ 2013-10-01T00:25:00
<48.3713°N 4.512367°W @ 2013-10-01T00:34:00
<48.37128°N 4.512383°W @ 2013-10-01T00:43:00
<48.37128°N 4.512434°W @ 2013-10-01T00:52:00
<48.37125°N 4.5124°W @ 2013-10-01T01:01:00
<48.37127°N 4.512383°W @ 2013-10-01T01:10:00
<48.3713°N 4.5124°W @ 2013-10-01T01:28:00
<48.37127°N 4.512383°W @ 2013-10-01T01:37:00
<48.37127°N 4.5124°W @ 2013-10-01T01:46:00
<48.37123°N 4.512367°W @ 2013-10-01T01:55:00
<48.37123°N 4.5124°W @ 2013-10-01T02:04:00
<48.3713°N 4.512383°W @ 2013-10-01T02:13:00
<48.37127°N 4.512367°W @ 2013-10-01T02:22:00
<48.37135°N 4.512417°W @ 2013-10-01T02:31:00
<48.37132°N 4.512383°W @ 2013-10-01T02:49:00
<48.37123°N 4.512417°W @ 2013-10-01T02:58:00
<48.37127°N 4.512417°W @ 2013-10-01T03:07:00
<48.37125°N 4.5124°W @ 2013-10-01T03:16:00
<48.37123°N 4.512367°W @ 2013-10-01T03:25:00
<48.37128°N 4.512367°W @ 2013-10-01T03:34:00
<48.37125°N 4.512417°W @ 2013-10-01T03:43:00
<48.37128°N 4.512367°W @ 2013-10-01T03:52:00
<48.37128°N 4.512383°W @ 2013-10-01T04:01:00
<48.37128°N 4.512417°W @ 2013-10-01T04:19:00
<48.37122°N 4.512367°W @ 2013-10-01T04:28:00
<48.37128°N 4.512383°W @ 2013-10-01T04:37:00
<48.37125°N 4.512333°W @ 2013-10-01T04:46:00
<48.37127°N 4.5124°W @ 2013-10-01T04:55:00
<48.37122°N 4.512367°W @ 2013-10-01T05:22:00
<48.37132°N 4.512434°W @ 2013-10-01T05:31:00
<48.37123°N 4.5124°W @ 2013-10-01T06:07:00
<48.37125°N 4.512383°W @ 2013-10-01T06:16:00
<48.37132°N 4.5124°W @ 2013-10-01T06:25:00
<48.37127°N 4.512434°W @ 2013-10-01T06:34:00
<48.37125°N 4.512434°W @ 2013-10-01T06:43:00
<48.37127°N 4.512417°W @ 2013-10-01T06:52:00
<48.37125°N 4.512417°W @ 2013-10-01T07:01:00
<48.3713°N 4.512383°W @ 2013-10-01T07:10:00
<48.37128°N 4.512417°W @ 2013-10-01T07:28:00
<48.37127°N 4.512417°W @ 2013-10-01T07:37:00
<48.37125°N 4.5124°W @ 2013-10-01T07:46:00
<48.37127°N 4.5124°W @ 2013-10-01T07:55:00
<48.37128°N 4.512434°W @ 2013-10-01T08:22:00
<48.37123°N 4.512333°W @ 2013-10-01T08:31:00
<48.37132°N 4.512466°W @ 2013-10-01T08:49:00
<48.37125°N 4.512383°W @ 2013-10-01T08:58:00
<48.37125°N 4.5124°W @ 2013-10-01T09:07:00
<48.37128°N 4.5124°W @ 2013-10-01T09:16:00
<48.3713°N 4.512383°W @ 2013-10-01T09:25:00
<48.37128°N 4.512434°W @ 2013-10-01T09:34:00
<48.37128°N 4.512417°W @ 2013-10-01T09:46:00
<48.37127°N 4.5124°W @ 2013-10-01T09:55:00
<48.37127°N 4.512383°W @ 2013-10-01T10:13:00
<48.37128°N 4.5124°W @ 2013-10-01T10:22:00
<48.37132°N 4.5124°W @ 2013-10-01T10:31:00
<48.37122°N 4.512417°W @ 2013-10-01T10:49:00
<48.37132°N 4.512417°W @ 2013-10-01T10:58:00
<48.3713°N 4.512434°W @ 2013-10-01T11:07:00
<48.37132°N 4.512417°W @ 2013-10-01T11:16:00
<48.37133°N 4.51245°W @ 2013-10-01T11:25:00
<48.3713°N 4.512417°W @ 2013-10-01T11:34:00
<48.37132°N 4.5124°W @ 2013-10-01T11:43:00
<48.37123°N 4.5124°W @ 2013-10-01T11:52:00
<48.3713°N 4.5124°W @ 2013-10-01T12:01:00
<48.37132°N 4.512417°W @ 2013-10-01T12:10:00
<48.37127°N 4.512417°W @ 2013-10-01T12:28:00
<48.37128°N 4.512383°W @ 2013-10-01T12:37:00
<48.37128°N 4.5124°W @ 2013-10-01T12:46:00
<48.37127°N 4.5124°W @ 2013-10-01T12:55:00
<48.37125°N 4.51245°W @ 2013-10-01T13:04:00
<48.37123°N 4.512417°W @ 2013-10-01T13:25:00
<48.37125°N 4.5124°W @ 2013-10-01T13:34:00
<48.37125°N 4.512417°W @ 2013-10-01T14:31:00
<48.37128°N 4.5124°W @ 2013-10-01T14:58:00
<48.37125°N 4.512417°W @ 2013-10-01T15:22:00
<48.37125°N 4.5124°W @ 2013-10-01T15:34:00
<48.37127°N 4.51245°W @ 2013-10-01T15:43:00
<48.37125°N 4.5124°W @ 2013-10-01T16:52:00
<48.37125°N 4.512434°W @ 2013-10-01T17:13:00
<48.37127°N 4.512367°W @ 2013-10-01T17:22:00
<48.37127°N 4.5124°W @ 2013-10-01T18:34:00
<48.37125°N 4.512434°W @ 2013-10-01T18:43:00
<48.37125°N 4.512383°W @ 2013-10-01T18:52:00
<48.37125°N 4.5124°W @ 2013-10-01T19:01:00
<48.37125°N 4.5124°W @ 2013-10-01T19:28:00
<48.37127°N 4.5124°W @ 2013-10-01T19:37:00
<48.37118°N 4.51245°W @ 2013-10-01T19:46:00
<48.37132°N 4.512383°W @ 2013-10-01T19:55:00
<48.37122°N 4.51235°W @ 2013-10-01T20:04:00
<48.37127°N 4.5124°W @ 2013-10-01T20:13:00
<48.37122°N 4.512383°W @ 2013-10-01T20:22:00
<48.37125°N 4.512383°W @ 2013-10-01T20:31:00
<48.37128°N 4.512383°W @ 2013-10-01T20:49:00
<48.37123°N 4.5124°W @ 2013-10-01T20:58:00
<48.37127°N 4.51235°W @ 2013-10-01T21:07:00
<48.3713°N 4.5124°W @ 2013-10-01T21:28:00
<48.37128°N 4.512383°W @ 2013-10-01T21:37:00
<48.37127°N 4.512383°W @ 2013-10-01T21:46:00
ALIDA (54 positions)
<49.99046°N 2.819563°W @ 2013-10-01T01:56:00
<49.97166°N 2.894252°W @ 2013-10-01T02:08:00
<49.95064°N 2.954947°W @ 2013-10-01T02:19:00
<49.92775°N 3.010037°W @ 2013-10-01T02:29:00
<49.90502°N 3.066323°W @ 2013-10-01T02:39:00
<49.8858°N 3.117992°W @ 2013-10-01T02:49:00
<49.86516°N 3.173737°W @ 2013-10-01T02:59:00
<49.84471°N 3.229902°W @ 2013-10-01T03:09:00
<49.82939°N 3.274577°W @ 2013-10-01T03:17:00
<49.81346°N 3.333073°W @ 2013-10-01T03:28:00
<49.79898°N 3.391367°W @ 2013-10-01T03:38:00
<49.78302°N 3.448315°W @ 2013-10-01T03:48:00
<49.76433°N 3.504147°W @ 2013-10-01T03:59:00
<49.74426°N 3.558462°W @ 2013-10-01T04:09:00
<49.73325°N 3.595718°W @ 2013-10-01T04:18:00
<49.72109°N 3.668147°W @ 2013-10-01T04:28:00
<49.70724°N 3.723993°W @ 2013-10-01T04:38:00
<49.68852°N 3.778972°W @ 2013-10-01T04:48:00
<49.67268°N 3.816628°W @ 2013-10-01T04:55:00
<49.59081°N 3.983228°W @ 2013-10-01T05:28:00
<49.56796°N 4.039652°W @ 2013-10-01T05:38:00
<49.52878°N 4.143788°W @ 2013-10-01T05:57:00
<49.5071°N 4.202553°W @ 2013-10-01T06:07:00
<49.48547°N 4.260547°W @ 2013-10-01T06:18:00
<49.46746°N 4.307372°W @ 2013-10-01T06:28:00
<49.4487°N 4.360005°W @ 2013-10-01T06:38:00
<49.42663°N 4.420503°W @ 2013-10-01T06:49:00
<49.40535°N 4.480175°W @ 2013-10-01T06:59:00
<49.38931°N 4.524265°W @ 2013-10-01T07:07:00
<49.37017°N 4.573922°W @ 2013-10-01T07:16:00
<49.34378°N 4.643595°W @ 2013-10-01T07:28:00
<49.3217°N 4.702118°W @ 2013-10-01T07:38:00
<49.30017°N 4.760852°W @ 2013-10-01T07:48:00
<49.28708°N 4.797005°W @ 2013-10-01T07:55:00
<49.21351°N 4.989947°W @ 2013-10-01T08:28:00
<49.19147°N 5.050043°W @ 2013-10-01T08:39:00
<49.16954°N 5.108583°W @ 2013-10-01T08:49:00
<49.148°N 5.165583°W @ 2013-10-01T08:59:00
<49.13016°N 5.211628°W @ 2013-10-01T09:07:00
<49.11239°N 5.259223°W @ 2013-10-01T09:16:00
<49.08716°N 5.321454°W @ 2013-10-01T09:27:00
<49.06448°N 5.375355°W @ 2013-10-01T09:38:00
<49.04123°N 5.431492°W @ 2013-10-01T09:48:00
<49.02237°N 5.473846°W @ 2013-10-01T09:56:00
<48.9783°N 5.571233°W @ 2013-10-01T10:16:00
<48.95649°N 5.619582°W @ 2013-10-01T10:26:00
<48.9446°N 5.650033°W @ 2013-10-01T10:32:00
<48.89017°N 5.785685°W @ 2013-10-01T10:59:00
<48.86083°N 5.813437°W @ 2013-10-01T11:08:00
<48.85075°N 5.821836°W @ 2013-10-01T11:11:00
<48.74537°N 5.907452°W @ 2013-10-01T11:43:00
<48.69716°N 5.948528°W @ 2013-10-01T11:58:00
<48.6652°N 5.975843°W @ 2013-10-01T12:08:00
<48.64798°N 5.99042°W @ 2013-10-01T12:13:00
ALVA RICKMERS (34 positions)
<49.67673°N 3.747917°W @ 2013-09-30T21:56:00
<49.64357°N 3.83345°W @ 2013-09-30T22:08:00
<49.59225°N 3.976433°W @ 2013-09-30T22:28:00
<49.56944°N 4.051116°W @ 2013-09-30T22:39:00
<49.5431°N 4.1225°W @ 2013-09-30T22:49:00
<49.52213°N 4.176933°W @ 2013-09-30T22:57:00
<49.4942°N 4.248367°W @ 2013-09-30T23:08:00
<49.46783°N 4.31775°W @ 2013-09-30T23:19:00
<49.44228°N 4.382733°W @ 2013-09-30T23:29:00
<49.41692°N 4.447267°W @ 2013-09-30T23:39:00
<49.39186°N 4.511367°W @ 2013-09-30T23:49:00
<49.37117°N 4.5647°W @ 2013-09-30T23:57:00
<49.34448°N 4.628933°W @ 2013-10-01T00:08:00
<49.31767°N 4.691233°W @ 2013-10-01T00:18:00
<49.28893°N 4.751483°W @ 2013-10-01T00:28:00
<49.26188°N 4.81785°W @ 2013-10-01T00:39:00
<49.24238°N 4.867517°W @ 2013-10-01T00:47:00
<49.21585°N 4.93505°W @ 2013-10-01T00:58:00
<49.19135°N 4.998983°W @ 2013-10-01T01:08:00
<49.16668°N 5.063017°W @ 2013-10-01T01:18:00
<49.14305°N 5.1217°W @ 2013-10-01T01:28:00
<49.11572°N 5.189217°W @ 2013-10-01T01:39:00
<49.09352°N 5.244267°W @ 2013-10-01T01:48:00
<49.06993°N 5.29445°W @ 2013-10-01T01:56:00
<49.03855°N 5.360717°W @ 2013-10-01T02:08:00
<49.00857°N 5.426816°W @ 2013-10-01T02:19:00
<48.99442°N 5.466017°W @ 2013-10-01T02:25:00
<48.96382°N 5.548467°W @ 2013-10-01T02:38:00
<48.95862°N 5.56235°W @ 2013-10-01T02:40:00
<48.86853°N 5.794583°W @ 2013-10-01T03:17:00
<48.82307°N 5.842883°W @ 2013-10-01T03:29:00
<48.786°N 5.879333°W @ 2013-10-01T03:38:00
<48.74415°N 5.91685°W @ 2013-10-01T03:48:00
<48.6638°N 5.9862°W @ 2013-10-01T04:06:00
AM EXPRESS (49 positions)
<49.99323°N 2.861503°W @ 2013-10-01T04:08:00
<49.98657°N 2.903245°W @ 2013-10-01T04:18:00
<49.9765°N 2.967292°W @ 2013-10-01T04:28:00
<49.96972°N 3.022402°W @ 2013-10-01T04:38:00
<49.96165°N 3.077587°W @ 2013-10-01T04:48:00
<49.95464°N 3.116115°W @ 2013-10-01T04:56:00
<49.93308°N 3.28881°W @ 2013-10-01T05:27:00
<49.92743°N 3.34599°W @ 2013-10-01T05:38:00
<49.91621°N 3.451203°W @ 2013-10-01T05:57:00
<49.90699°N 3.51996°W @ 2013-10-01T06:09:00
<49.90093°N 3.567078°W @ 2013-10-01T06:17:00
<49.89386°N 3.627183°W @ 2013-10-01T06:28:00
<49.88707°N 3.68669°W @ 2013-10-01T06:38:00
<49.87812°N 3.747305°W @ 2013-10-01T06:48:00
<49.86922°N 3.806437°W @ 2013-10-01T06:59:00
<49.86004°N 3.866958°W @ 2013-10-01T07:09:00
<49.85269°N 3.91737°W @ 2013-10-01T07:17:00
<49.84547°N 3.97881°W @ 2013-10-01T07:28:00
<49.83791°N 4.038527°W @ 2013-10-01T07:38:00
<49.8288°N 4.098095°W @ 2013-10-01T07:48:00
<49.82037°N 4.146902°W @ 2013-10-01T07:56:00
<49.79288°N 4.341808°W @ 2013-10-01T08:29:00
<49.78667°N 4.40434°W @ 2013-10-01T08:39:00
<49.78036°N 4.466285°W @ 2013-10-01T08:49:00
<49.77551°N 4.514863°W @ 2013-10-01T08:57:00
<49.76883°N 4.575053°W @ 2013-10-01T09:07:00
<49.76134°N 4.635595°W @ 2013-10-01T09:18:00
<49.75402°N 4.69727°W @ 2013-10-01T09:28:00
<49.74667°N 4.757797°W @ 2013-10-01T09:38:00
<49.73927°N 4.81862°W @ 2013-10-01T09:48:00
<49.73366°N 4.867702°W @ 2013-10-01T09:56:00
<49.71951°N 4.994115°W @ 2013-10-01T10:17:00
<49.71925°N 5.054778°W @ 2013-10-01T10:27:00
<49.71951°N 5.098432°W @ 2013-10-01T10:35:00
<49.71949°N 5.18367°W @ 2013-10-01T10:49:00
<49.71928°N 5.232718°W @ 2013-10-01T10:57:00
<49.71853°N 5.294235°W @ 2013-10-01T11:08:00
<49.71793°N 5.342757°W @ 2013-10-01T11:16:00
<49.71748°N 5.41552°W @ 2013-10-01T11:28:00
<49.71735°N 5.474287°W @ 2013-10-01T11:38:00
<49.71726°N 5.53356°W @ 2013-10-01T11:49:00
<49.71698°N 5.59255°W @ 2013-10-01T11:59:00
<49.71699°N 5.651912°W @ 2013-10-01T12:09:00
<49.71658°N 5.700907°W @ 2013-10-01T12:18:00
<49.71627°N 5.760937°W @ 2013-10-01T12:28:00
<49.71629°N 5.820138°W @ 2013-10-01T12:38:00
<49.71592°N 5.878045°W @ 2013-10-01T12:49:00
<49.71568°N 5.9348°W @ 2013-10-01T12:59:00
<49.71581°N 5.993447°W @ 2013-10-01T13:09:00
AMALTHEA (51 positions)
<49.83933°N 5.988117°W @ 2013-10-01T07:08:00
<49.82032°N 5.959317°W @ 2013-10-01T07:17:00
<49.81635°N 5.912583°W @ 2013-10-01T07:28:00
<49.81717°N 5.866183°W @ 2013-10-01T07:38:00
<49.8176°N 5.818967°W @ 2013-10-01T07:48:00
<49.81723°N 5.791533°W @ 2013-10-01T07:54:00
<49.81743°N 5.634683°W @ 2013-10-01T08:29:00
<49.81758°N 5.589533°W @ 2013-10-01T08:39:00
<49.81745°N 5.54655°W @ 2013-10-01T08:49:00
<49.81767°N 5.500867°W @ 2013-10-01T08:59:00
<49.81752°N 5.46355°W @ 2013-10-01T09:07:00
<49.81672°N 5.4166°W @ 2013-10-01T09:18:00
<49.81595°N 5.370283°W @ 2013-10-01T09:28:00
<49.81525°N 5.323167°W @ 2013-10-01T09:38:00
<49.81433°N 5.275667°W @ 2013-10-01T09:48:00
<49.81337°N 5.23865°W @ 2013-10-01T09:56:00
<49.81367°N 5.143466°W @ 2013-10-01T10:17:00
<49.81395°N 5.096183°W @ 2013-10-01T10:28:00
<49.81453°N 5.067917°W @ 2013-10-01T10:34:00
<49.8156°N 5.001217°W @ 2013-10-01T10:48:00
<49.81645°N 4.9543°W @ 2013-10-01T10:58:00
<49.81735°N 4.907983°W @ 2013-10-01T11:08:00
<49.81792°N 4.869683°W @ 2013-10-01T11:16:00
<49.81857°N 4.812383°W @ 2013-10-01T11:28:00
<49.81908°N 4.763733°W @ 2013-10-01T11:39:00
<49.81956°N 4.725133°W @ 2013-10-01T11:47:00
<49.82018°N 4.666717°W @ 2013-10-01T11:59:00
<49.82045°N 4.62705°W @ 2013-10-01T12:08:00
<49.82093°N 4.5786°W @ 2013-10-01T12:18:00
<49.82155°N 4.5323°W @ 2013-10-01T12:28:00
<49.82236°N 4.48345°W @ 2013-10-01T12:38:00
<49.82322°N 4.435017°W @ 2013-10-01T12:48:00
<49.82382°N 4.387167°W @ 2013-10-01T12:58:00
<49.82418°N 4.344133°W @ 2013-10-01T13:07:00
<49.82512°N 4.2411°W @ 2013-10-01T13:29:00
<49.82545°N 4.20095°W @ 2013-10-01T13:37:00
<49.82784°N 3.909033°W @ 2013-10-01T14:38:00
<49.82925°N 3.80935°W @ 2013-10-01T14:58:00
<49.83092°N 3.691817°W @ 2013-10-01T15:22:00
<49.83255°N 3.6123°W @ 2013-10-01T15:37:00
<49.83377°N 3.5698°W @ 2013-10-01T15:46:00
<49.82912°N 3.23425°W @ 2013-10-01T16:53:00
<49.81342°N 3.112933°W @ 2013-10-01T17:18:00
<49.81118°N 3.09065°W @ 2013-10-01T17:22:00
<49.80988°N 2.961383°W @ 2013-10-01T17:48:00
<49.81427°N 2.918367°W @ 2013-10-01T17:56:00
<49.84937°N 2.6979°W @ 2013-10-01T18:39:00
<49.85833°N 2.64455°W @ 2013-10-01T18:49:00
<49.86688°N 2.591833°W @ 2013-10-01T18:59:00
<49.875°N 2.540067°W @ 2013-10-01T19:09:00
<49.88117°N 2.505917°W @ 2013-10-01T19:15:00
AMORINA (27 positions)
<49.51827°N 3.652145°W @ 2013-09-30T21:56:00
<49.53659°N 3.60421°W @ 2013-09-30T22:09:00
<49.56427°N 3.529288°W @ 2013-09-30T22:28:00
<49.57988°N 3.490102°W @ 2013-09-30T22:38:00
<49.59579°N 3.450362°W @ 2013-09-30T22:49:00
<49.60928°N 3.4174°W @ 2013-09-30T22:57:00
<49.62563°N 3.378398°W @ 2013-09-30T23:08:00
<49.64196°N 3.335132°W @ 2013-09-30T23:19:00
<49.65713°N 3.295843°W @ 2013-09-30T23:29:00
<49.67217°N 3.254985°W @ 2013-09-30T23:39:00
<49.68457°N 3.223278°W @ 2013-09-30T23:47:00
<49.70001°N 3.184852°W @ 2013-09-30T23:57:00
<49.71577°N 3.145423°W @ 2013-10-01T00:08:00
<49.73159°N 3.104273°W @ 2013-10-01T00:18:00
<49.74704°N 3.062437°W @ 2013-10-01T00:29:00
<49.76206°N 3.02151°W @ 2013-10-01T00:39:00
<49.77705°N 2.98082°W @ 2013-10-01T00:49:00
<49.78522°N 2.942767°W @ 2013-10-01T00:57:00
<49.79262°N 2.895482°W @ 2013-10-01T01:08:00
<49.80053°N 2.847485°W @ 2013-10-01T01:18:00
<49.80864°N 2.800902°W @ 2013-10-01T01:29:00
<49.81693°N 2.75315°W @ 2013-10-01T01:39:00
<49.82509°N 2.707085°W @ 2013-10-01T01:49:00
<49.83032°N 2.67842°W @ 2013-10-01T01:56:00
<49.84075°N 2.621533°W @ 2013-10-01T02:08:00
<49.84984°N 2.572817°W @ 2013-10-01T02:19:00
<49.85937°N 2.523045°W @ 2013-10-01T02:29:00
AN TUAZ COZ (29 positions)
<48.68861°N 4.076913°W @ 2013-10-01T00:02:00
<48.71388°N 4.084252°W @ 2013-10-01T00:17:00
<48.74117°N 4.085852°W @ 2013-10-01T00:27:00
<48.76965°N 4.083995°W @ 2013-10-01T00:37:00
<48.78192°N 4.083678°W @ 2013-10-01T00:41:00
<48.88047°N 4.084558°W @ 2013-10-01T01:17:00
<49.06009°N 4.086019°W @ 2013-10-01T05:55:00
<49.05028°N 4.101243°W @ 2013-10-01T06:29:00
<49.04867°N 4.103517°W @ 2013-10-01T06:34:00
<49.03355°N 4.126173°W @ 2013-10-01T07:28:00
<49.03234°N 4.127887°W @ 2013-10-01T07:32:00
<49.02814°N 4.134267°W @ 2013-10-01T07:47:00
<49.02617°N 4.13742°W @ 2013-10-01T07:53:00
<49.01781°N 4.150331°W @ 2013-10-01T08:26:00
<49.01456°N 4.15486°W @ 2013-10-01T08:38:00
<49.01313°N 4.156855°W @ 2013-10-01T08:44:00
<49.01021°N 4.161238°W @ 2013-10-01T08:54:00
<49.00634°N 4.165504°W @ 2013-10-01T09:07:00
<49.00542°N 4.16944°W @ 2013-10-01T09:16:00
<48.98545°N 4.152835°W @ 2013-10-01T09:29:00
<48.96734°N 4.151872°W @ 2013-10-01T09:37:00
<48.95187°N 4.150808°W @ 2013-10-01T09:44:00
<48.92226°N 4.145433°W @ 2013-10-01T09:57:00
<48.87567°N 4.131186°W @ 2013-10-01T10:18:00
<48.85374°N 4.124227°W @ 2013-10-01T10:28:00
<48.84042°N 4.119882°W @ 2013-10-01T10:34:00
<48.8089°N 4.109087°W @ 2013-10-01T10:48:00
<48.79034°N 4.10444°W @ 2013-10-01T10:57:00
<48.77536°N 4.100255°W @ 2013-10-01T11:04:00
ANDRE COLIN (110 positions)
<48.38076°N 4.486032°W @ 2013-09-30T21:52:00
<48.38075°N 4.48602°W @ 2013-09-30T22:01:00
<48.38074°N 4.486027°W @ 2013-09-30T22:28:00
<48.38074°N 4.48605°W @ 2013-09-30T22:37:00
<48.38074°N 4.486012°W @ 2013-09-30T22:46:00
<48.38074°N 4.486028°W @ 2013-09-30T22:55:00
<48.38076°N 4.48602°W @ 2013-09-30T23:04:00
<48.38078°N 4.486017°W @ 2013-09-30T23:13:00
<48.38073°N 4.486027°W @ 2013-09-30T23:22:00
<48.38077°N 4.48602°W @ 2013-09-30T23:31:00
<48.38073°N 4.486027°W @ 2013-09-30T23:49:00
<48.38071°N 4.486052°W @ 2013-09-30T23:58:00
<48.38073°N 4.48601°W @ 2013-10-01T00:07:00
<48.38076°N 4.486013°W @ 2013-10-01T00:16:00
<48.38074°N 4.48601°W @ 2013-10-01T00:25:00
<48.38077°N 4.486015°W @ 2013-10-01T00:34:00
<48.38074°N 4.485997°W @ 2013-10-01T00:43:00
<48.38077°N 4.485995°W @ 2013-10-01T00:52:00
<48.38078°N 4.486015°W @ 2013-10-01T01:01:00
<48.38071°N 4.486027°W @ 2013-10-01T01:10:00
<48.38075°N 4.486007°W @ 2013-10-01T01:28:00
<48.38076°N 4.485995°W @ 2013-10-01T01:37:00
<48.38074°N 4.485997°W @ 2013-10-01T01:46:00
<48.38074°N 4.486015°W @ 2013-10-01T01:55:00
<48.38074°N 4.48598°W @ 2013-10-01T02:04:00
<48.38074°N 4.486003°W @ 2013-10-01T02:13:00
<48.38077°N 4.48599°W @ 2013-10-01T02:22:00
<48.38076°N 4.486008°W @ 2013-10-01T02:31:00
<48.38073°N 4.486018°W @ 2013-10-01T02:49:00
<48.38075°N 4.486005°W @ 2013-10-01T02:58:00
<48.38073°N 4.48603°W @ 2013-10-01T03:07:00
<48.38071°N 4.486017°W @ 2013-10-01T03:16:00
<48.38072°N 4.486033°W @ 2013-10-01T03:25:00
<48.38074°N 4.486023°W @ 2013-10-01T03:34:00
<48.38073°N 4.486023°W @ 2013-10-01T03:43:00
<48.38077°N 4.485965°W @ 2013-10-01T03:52:00
<48.38073°N 4.485998°W @ 2013-10-01T04:01:00
<48.38075°N 4.486012°W @ 2013-10-01T04:19:00
<48.38085°N 4.486168°W @ 2013-10-01T04:28:00
<48.38073°N 4.485973°W @ 2013-10-01T04:37:00
<48.38076°N 4.486038°W @ 2013-10-01T04:46:00
<48.38073°N 4.486015°W @ 2013-10-01T04:55:00
<48.38071°N 4.48603°W @ 2013-10-01T05:22:00
<48.38073°N 4.486057°W @ 2013-10-01T05:31:00
<48.3807°N 4.486087°W @ 2013-10-01T06:07:00
<48.38075°N 4.486033°W @ 2013-10-01T06:16:00
<48.38074°N 4.486047°W @ 2013-10-01T06:28:00
<48.38074°N 4.486045°W @ 2013-10-01T06:37:00
<48.38076°N 4.486055°W @ 2013-10-01T06:46:00
<48.38073°N 4.486094°W @ 2013-10-01T06:55:00
<48.38073°N 4.486042°W @ 2013-10-01T07:04:00
<48.38071°N 4.486037°W @ 2013-10-01T07:13:00
<48.38072°N 4.486007°W @ 2013-10-01T07:22:00
<48.38085°N 4.486055°W @ 2013-10-01T07:31:00
<48.38077°N 4.486005°W @ 2013-10-01T07:49:00
<48.38074°N 4.48601°W @ 2013-10-01T08:25:00
<48.38076°N 4.486062°W @ 2013-10-01T08:34:00
<48.38066°N 4.485983°W @ 2013-10-01T08:43:00
<48.38073°N 4.485988°W @ 2013-10-01T08:52:00
<48.38071°N 4.485988°W @ 2013-10-01T09:01:00
<48.38072°N 4.486045°W @ 2013-10-01T09:19:00
<48.38074°N 4.486027°W @ 2013-10-01T09:28:00
<48.38071°N 4.48611°W @ 2013-10-01T09:37:00
<48.38074°N 4.486033°W @ 2013-10-01T09:46:00
<48.38074°N 4.486037°W @ 2013-10-01T09:55:00
<48.38069°N 4.48603°W @ 2013-10-01T10:13:00
<48.38074°N 4.486022°W @ 2013-10-01T10:22:00
<48.38075°N 4.48606°W @ 2013-10-01T10:31:00
<48.38072°N 4.486052°W @ 2013-10-01T10:49:00
<48.38073°N 4.486023°W @ 2013-10-01T10:58:00
<48.3807°N 4.486015°W @ 2013-10-01T11:07:00
<48.38073°N 4.486035°W @ 2013-10-01T11:16:00
<48.38064°N 4.48606°W @ 2013-10-01T11:25:00
<48.38092°N 4.485995°W @ 2013-10-01T11:34:00
<48.38081°N 4.486012°W @ 2013-10-01T11:43:00
